elapsed_s,player_x,player_z,forward,left,right,jump,focused
125.82013,437.64478,193.05676,1,1,0,0,1
125.84035,437.62479,193.40619,1,1,0,0,1
125.86055,437.51205,194.09662,1,1,0,0,1
125.88035,437.41986,194.43427,1,1,0,0,1
125.90021,437.30435,194.76465,1,1,0,0,1
125.92029,437.16608,195.08618,1,1,0,0,1
125.94044,437.00574,195.39729,1,1,0,0,1
125.96011,436.62198,195.98222,1,1,0,0,1
125.98026,436.40045,196.25320,1,1,0,0,1
126.00015,436.16058,196.50807,1,1,0,0,1
126.02047,435.90350,196.74559,1,0,0,0,1
126.04012,435.63049,196.96460,1,0,0,0,1
126.06038,435.05524,197.36349,1,0,0,0,1
126.08020,434.47998,197.76239,1,0,0,0,1
126.10023,434.19235,197.96184,1,0,0,0,1
126.12030,433.90472,198.16129,1,0,0,0,1
126.14040,433.61710,198.36073,1,0,0,0,1
126.16011,433.04184,198.75963,1,0,0,0,1
126.18026,432.75421,198.95908,1,0,0,0,1
126.20022,432.46658,199.15852,1,0,0,0,1
126.22017,432.17896,199.35797,1,0,0,0,1
126.24033,431.89133,199.55742,1,0,0,0,1
126.26025,431.31607,199.95631,1,0,0,0,1
126.28009,431.02844,200.15576,1,0,0,0,1
126.30007,430.74081,200.35521,1,0,0,0,1
126.32031,430.45319,200.55466,1,0,0,0,1
126.34025,430.16556,200.75410,1,0,0,0,1
126.36012,429.59030,201.15300,1,0,0,0,1
126.38037,429.30267,201.35245,1,0,0,0,1
126.40036,428.72742,201.75134,1,0,1,0,1
126.42071,428.43979,201.95079,1,0,1,0,1
126.44027,428.15216,202.15024,1,0,1,0,1
126.46005,427.87918,202.36928,1,0,1,0,1
126.48019,427.38235,202.86179,1,0,1,0,1
126.50020,427.16095,203.13284,1,0,1,0,1
126.52025,426.95901,203.41870,1,0,1,0,1
126.54047,426.77753,203.71797,1,0,1,0,1
126.56049,426.47934,204.35083,1,0,1,0,1
126.58020,426.36411,204.68132,1,0,1,0,1
126.60053,426.27225,205.01904,1,0,1,0,1
126.62038,426.20419,205.36237,1,0,1,0,1
126.64032,426.16028,205.70959,1,0,1,0,1
126.66043,426.14563,206.40901,1,0,1,0,1
126.68022,426.17496,206.75778,1,0,1,0,1
126.70035,426.22858,207.10365,1,0,1,0,1
126.72009,426.30621,207.44493,1,0,1,0,1
126.74037,426.40750,207.77995,1,0,1,0,1
126.76006,426.67889,208.42473,1,0,1,0,1
126.78025,426.84769,208.73134,1,0,1,0,1
126.80062,427.03748,209.02541,1,0,1,0,1
126.82043,427.24734,209.30551,1,0,1,0,1
126.84016,427.47626,209.57027,1,0,1,0,1
126.86031,427.98669,210.04868,1,0,1,0,1
126.88035,428.55881,210.45131,1,0,1,0,1
126.90030,428.86453,210.62169,1,0,0,0,1
126.92012,429.18143,210.77029,1,0,0,0,1
126.94026,429.49832,210.91890,1,0,0,0,1
126.96026,430.13211,211.21611,1,0,0,0,1
126.98034,430.44901,211.36472,1,0,0,0,1
127.00033,430.76590,211.51332,1,0,0,0,1
127.02032,431.08279,211.66193,1,0,0,0,1
127.04033,431.39969,211.81053,1,0,0,0,1
127.06049,432.03348,212.10774,1,0,0,0,1
127.08029,432.35037,212.25635,1,0,0,0,1
127.10018,432.66727,212.40495,1,0,0,0,1
127.12051,432.98416,212.55356,1,0,0,0,1
127.14032,433.30106,212.70216,1,0,0,0,1
127.16040,433.93484,212.99937,1,0,0,0,1
127.18048,434.25174,213.14798,1,0,0,0,1
127.20017,434.56863,213.29659,1,0,0,0,1
127.22037,435.20242,213.59380,1,0,0,0,1
127.24057,435.51932,213.74240,1,0,0,0,1
127.26020,435.83621,213.89101,1,0,0,0,1
127.28039,436.47000,214.18822,1,0,0,0,1
127.30005,436.78690,214.33682,1,0,0,0,1
127.32054,437.10379,214.48543,1,0,0,0,1
127.34022,437.42068,214.63403,1,1,0,0,1
127.36045,438.04333,214.95299,1,1,0,0,1
127.38019,438.33646,215.14424,1,1,0,0,1
127.40045,438.61554,215.35547,1,1,0,0,1
127.42014,438.87921,215.58565,1,1,0,0,1
127.44040,439.12619,215.83366,1,1,0,0,1
127.46042,439.56531,216.37825,1,1,0,0,1
127.48029,439.56531,216.37825,1,1,0,0,1
127.50043,439.92441,216.97864,1,1,0,0,1
127.52038,440.19647,217.62315,1,1,0,0,1
127.54007,440.29813,217.95807,1,1,0,0,1
127.56034,440.37619,218.29926,1,1,0,0,1
127.58053,440.43027,218.64505,1,1,0,0,1
127.60023,440.46552,219.34373,1,1,0,0,1
127.62029,440.44653,219.69322,1,1,0,0,1
127.64051,440.40323,220.04053,1,1,0,0,1
127.66031,440.33582,220.38397,1,1,0,0,1
127.68039,440.13004,221.05260,1,1,0,0,1
127.70012,439.99271,221.37453,1,1,0,0,1
127.72031,439.83325,221.68610,1,1,0,0,1
127.74024,439.65247,221.98578,1,1,0,0,1
127.76042,439.23047,222.54375,1,1,0,0,1
127.78033,438.99133,222.79930,1,1,0,0,1
127.80040,438.73495,223.03757,1,1,0,0,1
127.82008,438.46259,223.25737,1,1,0,0,1
127.84043,438.17554,223.45764,1,1,0,0,1
127.86013,437.87521,223.63741,1,1,0,0,1
127.88027,437.24072,223.93202,1,1,0,0,1
127.90010,436.90961,224.04544,1,0,0,0,1
127.92045,436.57138,224.13548,1,0,0,0,1
127.94014,436.22769,224.20172,1,0,0,0,1
127.96031,435.88400,224.26796,1,0,0,0,1
127.98035,435.19662,224.40044,1,0,0,0,1
128.00017,434.85294,224.46667,1,0,0,0,1
128.02031,434.16556,224.59915,1,0,0,0,1
128.04049,433.82187,224.66539,1,0,0,0,1
128.06010,433.47818,224.73163,1,0,0,0,1
128.08032,432.79080,224.86411,1,0,0,0,1
128.10033,432.44711,224.93034,1,0,0,0,1
128.12027,432.10342,224.99658,1,0,0,0,1
128.14045,431.75974,225.06282,1,0,0,0,1
128.16026,431.41605,225.12906,1,0,0,0,1
128.18038,430.72867,225.26154,1,0,0,0,1
128.20011,430.38498,225.32777,1,0,0,0,1
128.22048,430.04129,225.39401,1,0,0,0,1
128.24034,429.35391,225.52649,1,0,0,0,1
128.26037,429.01022,225.59273,1,0,0,0,1
128.28005,428.66653,225.65897,1,0,0,0,1
128.30021,428.32285,225.72520,0,0,0,0,1
128.32053,427.97916,225.79144,0,0,0,0,1
128.34017,427.97916,225.79144,0,0,0,0,1
128.36053,427.97916,225.79144,0,0,0,0,1
128.38012,427.97916,225.79144,0,0,0,0,1
128.40037,427.97916,225.79144,0,0,0,0,1
128.42052,427.97916,225.79144,0,0,0,0,1
128.44020,427.97916,225.79144,0,0,0,0,1
128.46039,427.97916,225.79144,0,0,0,0,1
128.48011,427.97916,225.79144,0,0,0,0,1
128.50035,427.97916,225.79144,0,0,0,0,1
128.52041,427.97916,225.79144,0,0,0,0,1
128.54059,427.97916,225.79144,0,0,0,0,1
128.56041,427.97916,225.79144,0,0,0,0,1
128.58005,427.97916,225.79144,0,0,0,0,1
128.60015,427.97916,225.79144,0,0,0,0,1
128.62016,427.97916,225.79144,0,0,0,0,1
128.64031,427.97916,225.79144,0,0,0,0,1
128.66020,427.97916,225.79144,0,0,0,0,1
128.68029,427.97916,225.79144,0,0,0,0,1
128.70029,427.97916,225.79144,0,0,0,0,1
128.72003,427.97916,225.79144,0,0,0,0,1
128.74011,427.97916,225.79144,0,0,0,0,1
128.76013,427.97916,225.79144,0,0,0,0,1
128.78037,427.97916,225.79144,0,0,0,0,1
128.80011,427.97916,225.79144,0,0,0,0,1
128.82040,427.97916,225.79144,0,0,0,0,1
128.84048,427.97916,225.79144,0,0,0,0,1
128.86012,427.97916,225.79144,0,0,0,0,1
128.88047,427.97916,225.79144,0,0,0,0,1
128.90048,427.97916,225.79144,0,0,0,0,1
128.92034,427.97916,225.79144,0,0,0,0,1
128.94040,427.97916,225.79144,0,0,0,0,1
128.96007,427.97916,225.79144,0,0,0,0,1
128.98049,427.97916,225.79144,0,0,0,0,1
129.00019,427.97916,225.79144,0,0,0,0,1
129.02042,427.97916,225.79144,0,0,0,0,1
129.04004,427.97916,225.79144,0,0,0,0,1
129.06051,427.97916,225.79144,0,0,0,0,1
129.08054,427.97916,225.79144,0,0,0,0,1
129.10054,427.97916,225.79144,0,0,0,0,1
129.12026,427.97916,225.79144,0,0,0,0,1
129.14027,427.97916,225.79144,0,0,0,0,1
129.16038,427.97916,225.79144,0,0,0,0,1
129.18008,427.97916,225.79144,0,0,0,0,1
129.20007,427.97916,225.79144,0,0,0,0,1
129.22012,427.97916,225.79144,0,0,0,0,1
129.24026,427.97916,225.79144,0,0,0,0,1
129.26025,427.97916,225.79144,0,0,0,0,1
129.28029,427.97916,225.79144,0,0,0,0,1
129.30054,427.97916,225.79144,0,0,0,0,1
129.32018,427.97916,225.79144,0,1,0,0,1
129.34029,427.97916,225.79144,0,1,0,0,1
129.36045,427.97916,225.79144,0,1,0,0,1
129.38018,427.97916,225.79144,0,1,0,0,1
129.40028,427.97916,225.79144,0,1,0,0,1
129.42029,427.97916,225.79144,0,1,0,0,1
129.44036,427.97916,225.79144,0,1,0,0,1
129.46019,427.97916,225.79144,0,0,0,0,1
129.48029,427.97916,225.79144,0,0,0,0,1
129.50029,427.97916,225.79144,0,0,0,0,1
129.52047,427.97916,225.79144,0,0,0,0,1
129.54014,427.97916,225.79144,0,0,0,0,1
129.56021,427.97916,225.79144,0,0,0,0,1
129.58029,427.97916,225.79144,0,0,0,0,1
129.60047,427.97916,225.79144,0,0,0,0,1
129.62024,427.97916,225.79144,0,0,0,0,1
129.64023,427.97916,225.79144,0,0,0,0,1
129.66046,427.97916,225.79144,0,0,0,0,1
129.68029,427.97916,225.79144,0,0,0,0,1
129.70009,427.97916,225.79144,0,0,0,0,1
129.72004,427.97916,225.79144,0,0,0,0,1
129.74010,427.97916,225.79144,0,0,0,0,1
129.76008,427.97916,225.79144,0,0,0,0,1
129.78039,427.97916,225.79144,0,0,0,0,1
129.80017,427.97916,225.79144,0,0,0,0,1
129.82034,427.97916,225.79144,0,0,0,0,1
129.84010,427.97916,225.79144,0,0,0,0,1
129.86062,427.97916,225.79144,0,0,0,0,1
129.88023,427.97916,225.79144,0,0,0,0,1
129.90015,427.97916,225.79144,0,0,0,0,1
129.92023,427.97916,225.79144,0,0,0,0,1
129.94015,427.97916,225.79144,0,0,0,0,1
129.96004,427.97916,225.79144,0,0,0,0,1
129.98026,427.97916,225.79144,0,0,0,0,1
130.00039,427.97916,225.79144,0,0,0,0,1
130.02012,427.97916,225.79144,0,0,0,0,1
130.04038,427.97916,225.79144,0,0,0,0,1
130.06039,427.97916,225.79144,0,0,0,0,1
130.08049,427.97916,225.79144,0,0,0,0,1
130.10037,427.97916,225.79144,0,0,0,0,1
130.12024,427.97916,225.79144,0,0,0,0,1
130.14034,427.97916,225.79144,0,0,0,0,1
130.16006,427.97916,225.79144,0,0,0,0,1
130.18027,427.97916,225.79144,0,0,0,0,1
130.20049,427.97916,225.79144,0,0,0,0,1
130.22029,427.97916,225.79144,0,0,0,0,1
130.24029,427.97916,225.79144,0,0,0,0,1
130.26045,427.97916,225.79144,0,0,0,0,1
130.28013,427.97916,225.79144,0,0,0,0,1
130.30032,427.97916,225.79144,0,0,0,0,1
130.32041,427.97916,225.79144,0,0,0,0,1
130.34038,427.97916,225.79144,0,0,0,0,1
130.36045,427.97916,225.79144,0,0,0,0,1
130.38021,427.97916,225.79144,0,0,0,0,1
130.40047,427.97916,225.79144,0,0,0,0,1
130.42034,427.97916,225.79144,0,0,0,0,1
130.44020,427.97916,225.79144,0,0,0,0,1
130.46046,427.97916,225.79144,0,0,0,0,1
130.48035,427.97916,225.79144,0,0,0,0,1
130.50017,427.97916,225.79144,0,0,0,0,1
130.52032,427.97916,225.79144,0,0,0,0,1
130.54051,427.97916,225.79144,0,0,0,0,1
130.56053,427.97916,225.79144,0,0,0,0,1
130.58046,427.97916,225.79144,0,0,0,0,1
130.60049,427.97916,225.79144,0,0,0,0,1
130.62012,427.97916,225.79144,0,0,0,0,1
130.64044,427.97916,225.79144,0,0,0,0,1
130.66012,427.97916,225.79144,0,0,0,0,1
130.68036,427.97916,225.79144,0,0,0,0,1
130.70004,427.97916,225.79144,0,0,0,0,1
130.72007,427.97916,225.79144,0,0,0,0,1
130.74016,427.97916,225.79144,0,0,0,0,1
130.76023,427.97916,225.79144,0,0,0,0,1
130.78047,427.97916,225.79144,0,0,0,0,1
130.80008,427.97916,225.79144,0,0,0,0,1
130.82009,427.97916,225.79144,0,0,0,0,1
130.84012,427.97916,225.79144,0,0,0,0,1
130.86014,427.97916,225.79144,0,0,0,0,1
130.88051,427.97916,225.79144,0,0,0,0,1
130.90024,427.97916,225.79144,0,0,0,0,1
130.92020,427.97916,225.79144,0,0,0,0,1
130.94034,427.97916,225.79144,0,0,0,0,1
130.96005,427.97916,225.79144,0,0,0,0,1
130.98053,427.97916,225.79144,0,0,0,0,1
131.00022,427.97916,225.79144,0,0,0,0,1
131.02048,427.97916,225.79144,0,0,0,0,1
131.04037,427.97916,225.79144,0,0,0,0,1
131.06043,427.97916,225.79144,0,0,0,0,1
131.08005,427.97916,225.79144,0,0,0,0,1
131.10058,427.97916,225.79144,0,0,0,0,1
131.12037,427.97916,225.79144,0,0,0,0,1
131.14039,427.97916,225.79144,0,0,0,0,1
131.16019,427.97916,225.79144,0,0,0,0,1
131.18026,427.97916,225.79144,0,0,0,0,1
131.20015,427.97916,225.79144,0,0,0,0,1
131.22029,427.97916,225.79144,0,0,0,0,1
131.24007,427.97916,225.79144,0,0,0,0,1
131.26039,427.97916,225.79144,0,0,0,0,1
131.28046,427.97916,225.79144,0,0,0,0,1
131.30054,427.97916,225.79144,0,0,0,0,1
131.32025,427.97916,225.79144,0,0,0,0,1
131.34045,427.97916,225.79144,0,0,0,0,1
131.36008,427.97916,225.79144,0,0,0,0,1
131.38008,427.97916,225.79144,0,0,0,0,1
131.40017,427.97916,225.79144,0,0,0,0,1
131.42027,427.97916,225.79144,0,0,0,0,1
131.44029,427.97916,225.79144,0,0,0,0,1
131.46044,427.97916,225.79144,0,0,0,0,1
131.48050,427.97916,225.79144,0,0,0,0,1
131.50029,427.97916,225.79144,0,0,0,0,1
131.52055,427.97916,225.79144,0,0,0,0,1
131.54019,427.97916,225.79144,0,0,0,0,1
131.56017,427.97916,225.79144,0,0,0,0,1
131.58055,427.97916,225.79144,0,0,0,0,1
131.60058,427.97916,225.79144,0,0,0,0,1
131.62047,427.97916,225.79144,0,0,0,0,1
131.64023,427.97916,225.79144,0,0,0,0,1
131.66019,427.97916,225.79144,0,0,0,0,1
131.68004,427.97916,225.79144,0,0,0,0,1
131.70029,427.97916,225.79144,0,0,0,0,1
131.72013,427.97916,225.79144,0,0,0,0,1
131.74040,427.97916,225.79144,0,0,0,0,1
131.76006,427.97916,225.79144,0,0,0,0,1
131.78044,427.97916,225.79144,0,0,0,0,1
131.80032,427.97916,225.79144,0,0,0,0,1
131.82023,427.97916,225.79144,0,0,0,0,1
131.84038,427.97916,225.79144,0,0,0,0,1
131.86035,427.97916,225.79144,0,0,0,0,1
131.88051,427.97916,225.79144,0,0,0,0,1
131.90036,427.97916,225.79144,0,0,0,0,1
131.92033,427.97916,225.79144,0,0,0,0,1
131.94054,427.97916,225.79144,0,0,0,0,1
131.96020,427.97916,225.79144,0,0,0,0,1
131.98037,427.97916,225.79144,0,0,0,0,1
132.00008,427.97916,225.79144,0,0,0,0,1
132.02027,427.97916,225.79144,0,0,0,0,1
132.04045,427.97916,225.79144,0,0,0,0,1
132.06016,427.97916,225.79144,0,0,0,0,1
132.08046,427.97916,225.79144,0,0,0,0,1
132.10009,427.97916,225.79144,0,0,0,0,1
132.12006,427.97916,225.79144,0,0,0,0,1
132.14027,427.97916,225.79144,0,0,0,0,1
132.16047,427.97916,225.79144,0,0,0,0,1
132.18011,427.97916,225.79144,0,0,0,0,1
132.20060,427.97916,225.79144,0,0,0,0,1
132.22029,427.97916,225.79144,0,0,0,0,1
132.24050,427.97916,225.79144,0,0,0,0,1
132.26051,427.97916,225.79144,0,0,0,0,1
132.28004,427.97916,225.79144,0,0,0,0,1
132.30047,427.97916,225.79144,0,0,0,0,1
132.32059,427.97916,225.79144,0,0,0,0,1
132.34045,427.97916,225.79144,0,0,0,0,1
132.36052,427.97916,225.79144,0,0,0,0,1
132.38054,427.97916,225.79144,0,0,0,0,1
132.40034,427.97916,225.79144,0,0,0,0,1
132.42022,427.97916,225.79144,0,0,0,0,1
132.44048,427.97916,225.79144,0,0,0,0,1
132.46017,427.97916,225.79144,0,0,0,0,1
132.48027,427.97916,225.79144,0,0,0,0,1
132.50037,427.97916,225.79144,0,0,0,0,1
132.52037,427.97916,225.79144,0,0,0,0,1
132.54004,427.97916,225.79144,0,0,0,0,1
132.56031,427.97916,225.79144,0,0,0,0,1
132.58009,427.97916,225.79144,0,0,0,0,1
132.60044,427.97916,225.79144,0,0,0,0,1
132.62037,427.97916,225.79144,0,0,0,0,1
132.64035,427.97916,225.79144,0,0,0,0,1
132.66041,427.97916,225.79144,0,0,0,0,1
132.68006,427.97916,225.79144,0,0,0,0,1
132.70027,427.97916,225.79144,0,0,0,0,1
132.72011,427.97916,225.79144,0,0,0,0,1
132.74029,427.97916,225.79144,0,0,0,0,1
132.76053,427.97916,225.79144,0,0,0,0,1
132.78017,427.97916,225.79144,0,0,0,0,1
132.80013,427.97916,225.79144,0,0,0,0,1
132.82027,427.97916,225.79144,0,0,0,0,1
132.84023,427.97916,225.79144,0,0,0,0,1
132.86053,427.97916,225.79144,0,0,0,0,1
132.88022,427.97916,225.79144,0,0,0,0,1
132.90037,427.97916,225.79144,0,0,0,0,1
132.92006,427.97916,225.79144,0,0,0,0,1
132.94021,427.97916,225.79144,0,0,0,0,1
132.96034,427.97916,225.79144,0,0,0,0,1
132.98047,427.97916,225.79144,0,0,0,0,1
133.00009,427.97916,225.79144,0,0,0,0,1
133.02026,427.97916,225.79144,0,0,0,0,1
133.04057,427.97916,225.79144,0,0,0,0,1
133.06012,427.97916,225.79144,0,0,0,0,1
133.08055,427.97916,225.79144,0,0,0,0,1
133.10019,427.97916,225.79144,0,0,0,0,1
133.12022,427.97916,225.79144,0,0,0,0,1
133.14004,427.97916,225.79144,0,0,0,0,1
133.16030,427.97916,225.79144,0,0,0,0,1
133.18039,427.97916,225.79144,0,0,0,0,1
133.20023,427.97916,225.79144,0,0,0,0,1
133.22019,427.97916,225.79144,0,0,0,0,1
133.24054,427.97916,225.79144,0,0,0,0,1
133.26024,427.97916,225.79144,0,0,0,0,1
133.28025,427.97916,225.79144,0,0,0,0,1
133.30035,427.97916,225.79144,0,0,0,0,1
133.32005,427.97916,225.79144,0,0,0,0,1
133.34049,427.97916,225.79144,0,0,0,0,1
133.36019,427.97916,225.79144,0,0,0,0,1
133.38028,427.97916,225.79144,0,0,0,0,1
133.40039,427.97916,225.79144,0,0,0,0,1
133.42039,427.97916,225.79144,0,0,0,0,1
133.44011,427.97916,225.79144,0,0,0,0,1
133.46021,427.97916,225.79144,0,0,0,0,1
133.48022,427.97916,225.79144,0,0,0,0,1
133.50024,427.97916,225.79144,0,0,0,0,1
133.52028,427.97916,225.79144,0,0,0,0,1
133.54029,427.97916,225.79144,0,0,0,0,1
133.56036,427.97916,225.79144,0,0,0,0,1
133.58027,427.97916,225.79144,0,0,0,0,1
133.60036,427.97916,225.79144,0,0,0,0,1
133.62038,427.97916,225.79144,0,0,0,0,1
133.64004,427.97916,225.79144,0,0,0,0,1
133.66023,427.97916,225.79144,0,0,0,0,1
133.68013,427.97916,225.79144,0,0,0,0,1
133.70011,427.97916,225.79144,0,0,0,0,1
133.72020,427.97916,225.79144,0,0,0,0,1
133.74042,427.97916,225.79144,0,0,0,0,1
133.76030,427.97916,225.79144,0,0,0,0,1
133.78052,427.97916,225.79144,0,0,0,0,1
133.80024,427.97916,225.79144,0,0,0,0,1
133.82043,427.97916,225.79144,0,0,0,0,1
133.84049,427.97916,225.79144,0,0,0,0,1
133.86013,427.97916,225.79144,0,0,0,0,1
133.88051,427.97916,225.79144,0,0,0,0,1
133.90038,427.97916,225.79144,0,0,0,0,1
133.92032,427.97916,225.79144,0,0,0,0,1
133.94021,427.97916,225.79144,0,0,0,0,1
133.96049,427.97916,225.79144,0,0,0,0,1
133.98027,427.97916,225.79144,0,0,0,0,1
134.00032,427.97916,225.79144,0,0,0,0,1
134.02039,427.97916,225.79144,0,0,0,0,1
134.04040,427.97916,225.79144,0,0,0,0,1
134.06031,427.97916,225.79144,0,0,0,0,1
134.08049,427.97916,225.79144,0,0,0,0,1
134.10031,427.97916,225.79144,0,0,0,0,1
134.12048,427.97916,225.79144,0,0,0,0,1
134.14006,427.97916,225.79144,0,0,0,0,1
134.16010,427.97916,225.79144,0,0,0,0,1
134.18030,427.97916,225.79144,0,0,0,0,1
134.20004,427.97916,225.79144,0,0,0,0,1
134.22027,427.97916,225.79144,0,0,0,0,1
134.24042,427.97916,225.79144,0,0,0,0,1
134.26045,427.97916,225.79144,0,0,0,0,1
134.28066,427.97916,225.79144,0,0,0,0,1
134.30026,427.97916,225.79144,0,0,0,0,1
134.32029,427.97916,225.79144,0,0,0,0,1
134.34033,427.97916,225.79144,0,0,0,0,1
134.36024,427.97916,225.79144,0,0,0,0,1
134.38047,427.97916,225.79144,0,0,0,0,1
134.40036,427.97916,225.79144,0,0,0,0,1
134.42040,427.97916,225.79144,0,0,0,0,1
134.44008,427.97916,225.79144,0,0,0,0,1
134.46041,427.97916,225.79144,0,0,0,0,1
134.48054,427.97916,225.79144,0,0,0,0,1
134.50046,427.97916,225.79144,0,0,0,0,1
134.52026,427.97916,225.79144,0,0,0,0,1
134.54008,427.97916,225.79144,0,0,0,0,1
134.56020,427.97916,225.79144,0,0,0,0,1
134.58020,427.97916,225.79144,0,0,0,0,1
134.60022,427.97916,225.79144,0,0,0,0,1
134.62044,427.97916,225.79144,0,0,0,0,1
134.64006,427.97916,225.79144,0,0,0,0,1
134.66029,427.97916,225.79144,0,0,0,0,1
134.68039,427.97916,225.79144,0,0,0,0,1
134.70017,427.97916,225.79144,0,0,0,0,1
134.72031,427.97916,225.79144,0,0,0,0,1
134.74010,427.97916,225.79144,0,0,0,0,1
134.76025,427.97916,225.79144,0,0,0,0,1
134.78040,427.97916,225.79144,0,0,0,0,1
134.80048,427.97916,225.79144,0,0,0,0,1
134.82033,427.97916,225.79144,0,0,0,0,1
134.84006,427.97916,225.79144,0,0,0,0,1
134.86029,427.97916,225.79144,0,0,0,0,1
134.88018,427.97916,225.79144,0,0,0,0,1
134.90047,427.97916,225.79144,0,0,0,0,1
134.92012,427.97916,225.79144,0,0,0,0,1
134.94016,427.97916,225.79144,0,0,0,0,1
134.96048,427.97916,225.79144,0,0,0,0,1
134.98017,427.97916,225.79144,0,0,0,0,1
135.00029,427.97916,225.79144,0,0,0,0,1
135.02007,427.97916,225.79144,1,0,0,0,1
135.04020,427.65259,225.66554,1,0,0,0,1
135.06025,427.32602,225.53964,1,0,0,0,1
135.08019,426.99945,225.41374,1,0,0,0,1
135.10036,426.34631,225.16194,1,0,0,0,1
135.12035,425.69318,224.91014,1,0,0,0,1
135.14009,425.36661,224.78424,1,0,0,0,1
135.16020,425.04004,224.65834,1,0,0,0,1
135.18058,424.71347,224.53244,1,0,0,0,1
135.20017,424.06033,224.28064,1,0,0,0,1
135.22036,423.73376,224.15474,1,0,0,0,1
135.24023,423.40720,224.02884,1,0,0,0,1
135.26027,423.08063,223.90294,1,0,0,0,1
135.28047,422.75406,223.77704,1,0,0,0,1
135.30039,422.10092,223.52524,1,0,0,0,1
135.32051,421.77435,223.39934,1,0,0,0,1
135.34013,421.44778,223.27344,1,0,0,0,1
135.36054,421.12122,223.14754,1,0,0,0,1
135.38017,420.79465,223.02164,1,0,0,0,1
135.40025,420.14151,222.76984,1,0,0,0,1
135.42033,419.81494,222.64394,1,0,0,0,1
135.44031,419.48837,222.51804,1,0,0,0,1
135.46050,419.16180,222.39214,1,0,0,0,1
135.48018,418.83524,222.26624,1,0,0,0,1
135.50037,418.18210,222.01443,1,0,0,0,1
135.52026,417.52896,221.76263,1,0,0,0,1
135.54006,417.20239,221.63673,1,0,0,0,1
135.56050,416.87582,221.51083,1,0,0,0,1
135.58022,416.54926,221.38493,1,0,0,0,1
135.60050,416.22269,221.13313,1,0,0,0,1
135.62021,415.56955,221.00723,1,0,0,0,1
135.64025,415.24298,220.88133,1,0,0,0,1
135.66025,414.91641,220.75543,1,0,0,0,1
135.68048,414.58984,220.62953,1,0,0,0,1
135.70049,413.93671,220.37773,1,0,0,0,1
135.72048,413.61014,220.25183,1,0,0,0,1
135.74030,413.28357,220.12593,1,0,0,0,1
135.76043,412.95700,220.00003,1,0,0,0,1
135.78011,412.63043,219.87413,1,0,0,0,1
135.80028,412.30386,219.74823,1,0,0,0,1
135.82038,411.65073,219.49643,1,0,0,0,1
135.84022,411.32416,219.37053,1,0,0,0,1
135.86040,410.99759,219.24463,1,0,0,0,1
135.88007,410.34445,218.99283,1,0,0,0,1
135.90022,410.01788,218.86693,1,0,0,0,1
135.92015,409.36475,218.61513,1,0,0,0,1
135.94063,409.03818,218.48923,1,0,0,0,1
135.96035,408.71161,218.36333,1,0,0,0,1
135.98053,408.38504,218.23743,1,0,0,0,1
136.00026,408.05847,218.11153,1,0,0,0,1
136.02026,407.40533,217.85973,1,0,0,0,1
136.04025,407.07877,217.73383,1,0,0,0,1
136.06039,406.75220,217.60793,1,0,0,0,1
136.08040,406.42563,217.48203,1,0,0,0,1
136.10011,406.09906,217.35612,1,0,0,0,1
136.12049,405.44592,217.10432,1,0,0,0,1
136.14022,405.11935,216.97842,1,0,0,0,1
136.16025,404.79279,216.85252,1,0,0,0,1
136.18047,404.46622,216.72662,1,0,0,0,1
136.20052,404.13965,216.47482,1,0,0,0,1
136.22035,403.48651,216.34892,1,0,0,0,1
136.24043,403.15994,216.22302,1,0,0,0,1
136.26049,402.50681,215.97122,1,0,0,0,1
136.28012,402.18024,215.84532,1,0,0,0,1
136.30049,401.85367,215.71942,1,0,0,0,1
136.32039,401.20053,215.46762,1,0,0,0,1
136.34053,400.87396,215.34172,1,0,0,0,1
136.36045,400.54739,215.21582,1,0,0,0,1
136.38019,400.22083,215.08992,1,0,0,0,1
136.40011,399.89426,214.96402,1,0,0,0,1
136.42035,399.24112,214.71222,1,0,0,0,1
136.44038,398.91455,214.58632,1,0,0,0,1
136.46004,398.58798,214.46042,1,0,0,0,1
136.48022,398.26141,214.33452,1,0,0,0,1
136.50042,397.93484,214.20862,1,0,0,0,1
136.52042,397.28171,213.95682,1,0,0,0,1
136.54036,396.95514,213.83092,1,0,0,0,1
136.56004,396.62857,213.70502,1,0,0,0,1
136.58007,396.30200,213.57912,1,0,0,0,1
136.60026,395.97543,213.45322,1,0,0,0,1
136.62049,395.32230,213.20142,1,0,0,0,1
136.64034,394.66916,212.94962,1,0,0,0,1
136.66036,394.34259,212.82372,1,0,0,0,1
136.68048,394.01602,212.69781,1,0,0,0,1
136.70017,393.68945,212.57191,1,0,0,0,1
136.72053,393.03632,212.32011,1,0,0,0,1
136.74041,392.70975,212.19421,1,0,0,0,1
136.76027,392.38318,212.06831,1,0,0,0,1
136.78046,392.05661,211.94241,1,0,0,0,1
136.80015,391.40347,211.69061,1,0,0,0,1
136.82035,391.07690,211.56471,1,0,0,0,1
136.84047,390.75034,211.43881,1,0,0,0,1
136.86047,390.42377,211.31291,1,0,0,0,1
136.88058,390.09720,211.18701,1,0,0,0,1
136.90017,389.77063,211.06111,1,0,0,0,1
136.92015,389.11749,210.80931,1,0,0,0,1
136.94009,388.79092,210.68341,1,0,0,0,1
136.96010,388.46436,210.55751,1,0,0,0,1
