elapsed_s,player_x,player_z,forward,left,right,jump,focused
190.76043,215.61920,212.50665,0,0,0,0,1
190.78006,215.61920,212.50665,0,0,0,0,1
190.80035,215.61920,212.50665,0,0,0,0,1
190.82010,215.61920,212.50665,0,0,0,0,1
190.84013,215.61920,212.50665,0,0,0,0,1
190.86034,215.61920,212.50665,0,0,0,0,1
190.88019,215.61920,212.50665,0,0,0,0,1
190.90035,215.61920,212.50665,1,0,0,0,1
190.92007,215.61920,212.50665,1,0,0,0,1
190.94019,215.82611,213.15652,1,0,0,0,1
190.96029,215.92957,213.48146,1,0,1,0,1
190.98017,216.03302,213.80640,1,0,1,0,1
191.00028,216.26236,214.44824,1,0,1,0,1
191.02028,216.41008,214.75558,1,0,1,0,1
191.04031,216.41008,214.75558,1,0,1,0,1
191.06039,216.97646,215.60550,1,0,1,0,1
191.08020,217.20325,215.86015,1,0,1,0,1
191.10041,217.44727,216.09834,1,0,1,0,1
191.12021,217.70732,216.31891,1,0,1,0,1
191.14035,218.27040,216.70297,1,0,1,0,1
191.16043,218.57068,216.86458,1,0,1,0,1
191.18034,218.57068,216.86458,1,0,1,0,1
191.20003,219.20135,217.12302,1,0,0,0,1
191.22034,219.86189,217.29106,0,0,0,0,1
191.24015,220.19510,217.36354,0,0,0,0,1
191.26044,220.19510,217.36354,0,0,0,0,1
191.28030,220.19510,217.36354,0,0,0,0,1
191.30049,220.19510,217.36354,0,0,0,0,1
191.32014,220.19510,217.36354,0,0,0,0,1
191.34041,220.19510,217.36354,0,0,0,0,1
191.36050,220.19510,217.36354,0,0,0,0,1
191.38018,220.19510,217.36354,0,0,0,0,1
191.40031,220.19510,217.36354,0,0,0,0,1
191.42005,220.19510,217.36354,0,0,0,0,1
191.44033,220.19510,217.36354,0,0,0,0,1
191.46021,220.19510,217.36354,0,0,0,0,1
191.48051,220.19510,217.36354,0,0,0,0,1
191.50042,220.19510,217.36354,0,0,0,0,1
191.52042,220.19510,217.36354,0,0,0,0,1
191.54021,220.19510,217.36354,0,0,0,0,1
191.56025,220.19510,217.36354,0,0,0,0,1
191.58009,220.19510,217.36354,0,0,0,0,1
191.60053,220.19510,217.36354,0,0,0,0,1
191.62039,220.19510,217.36354,0,0,0,0,1
191.64014,220.19510,217.36354,0,0,0,0,1
191.66026,220.19510,217.36354,0,0,0,0,1
191.68052,220.19510,217.36354,0,0,0,0,1
191.70021,220.19510,217.36354,0,0,0,0,1
191.72040,220.19510,217.36354,0,0,0,0,1
191.74055,220.19510,217.36354,0,1,0,0,1
191.76022,220.19510,217.36354,0,1,0,0,1
191.78023,220.19510,217.36354,1,1,0,0,1
191.80031,220.51498,217.48167,1,1,0,0,1
191.82030,220.82585,217.62183,1,1,0,0,1
191.84058,221.41454,217.96538,1,1,0,0,1
191.86051,221.68948,218.16708,1,1,0,0,1
191.88024,221.94969,218.38748,1,1,0,0,1
191.90046,222.19389,218.62549,1,1,0,0,1
191.92025,222.42090,218.87994,1,1,0,0,1
191.94048,222.81900,219.43318,1,1,0,0,1
191.96023,222.98816,219.72926,1,1,0,0,1
191.98045,223.13626,220.03642,1,1,0,0,1
192.00041,223.26257,220.35316,1,1,0,0,1
192.02054,223.36649,220.67795,1,1,0,0,1
192.04016,223.44749,221.00919,1,1,0,0,1
192.06018,223.53935,221.68454,1,1,0,0,1
192.08030,223.54974,222.02538,1,1,0,0,1
192.10047,223.53635,222.36612,1,1,0,0,1
192.12025,223.49922,222.70509,1,1,0,0,1
192.14038,223.43854,223.04065,1,1,0,0,1
192.16012,223.11871,224.01062,1,0,0,0,1
192.18045,222.96791,224.31647,0,0,0,0,1
192.20013,222.96791,224.31647,0,0,0,0,1
192.22046,222.96791,224.31647,0,0,0,0,1
192.24011,222.96791,224.31647,0,0,0,0,1
192.26029,222.96791,224.31647,0,0,0,0,1
192.28048,222.96791,224.31647,0,0,0,0,1
192.30018,222.96791,224.31647,0,0,0,0,1
192.32037,222.96791,224.31647,0,0,0,0,1
192.34010,222.96791,224.31647,0,0,0,0,1
192.36026,222.96791,224.31647,0,0,0,0,1
192.38015,222.96791,224.31647,0,0,0,0,1
192.40006,222.96791,224.31647,0,0,0,0,1
192.42027,222.96791,224.31647,0,0,0,0,1
192.44035,222.96791,224.31647,0,0,0,0,1
192.46063,222.96791,224.31647,0,0,0,0,1
192.48023,222.96791,224.31647,0,0,0,0,1
192.50053,222.96791,224.31647,0,0,0,0,1
192.52014,222.96791,224.31647,0,0,0,0,1
192.54044,222.96791,224.31647,0,0,0,0,1
192.56009,222.96791,224.31647,0,0,0,0,1
192.58025,222.96791,224.31647,0,0,0,0,1
192.60035,222.96791,224.31647,0,0,0,0,1
192.62046,222.96791,224.31647,0,0,0,0,1
192.64015,222.96791,224.31647,0,0,0,0,1
192.66023,222.96791,224.31647,0,0,0,0,1
192.68005,222.96791,224.31647,0,0,0,0,1
192.70032,222.96791,224.31647,0,0,0,0,1
192.72025,222.96791,224.31647,0,0,0,0,1
192.74015,222.96791,224.31647,0,0,0,0,1
192.76044,222.96791,224.31647,0,0,0,0,1
192.78020,222.96791,224.31647,0,0,0,0,1
192.80046,222.96791,224.31647,0,0,0,0,1
192.82036,222.96791,224.31647,0,0,0,0,1
192.84028,222.96791,224.31647,0,0,0,0,1
192.86029,222.96791,224.31647,0,0,0,0,1
192.88010,222.96791,224.31647,0,0,0,0,1
192.90031,222.96791,224.31647,0,0,0,0,1
192.92052,222.96791,224.31647,0,0,0,0,1
192.94032,222.96791,224.31647,0,0,0,0,1
192.96040,222.96791,224.31647,0,0,0,0,1
192.98018,222.96791,224.31647,1,0,0,0,1
193.00044,222.81711,224.62231,1,0,0,0,1
193.02019,222.66631,224.92816,1,0,0,0,1
193.04044,222.51550,225.23401,1,0,0,0,1
193.06019,222.21390,225.84570,1,0,0,0,1
193.08039,222.06310,226.15155,1,0,0,0,1
193.10006,221.91229,226.45740,1,0,0,0,1
193.12004,221.76149,226.76324,1,0,0,0,1
193.14009,221.61069,227.06909,1,0,0,0,1
193.16010,221.30908,227.68079,1,0,0,0,1
193.18009,221.15828,227.98663,1,0,0,0,1
193.20027,221.00748,228.29248,1,0,0,0,1
193.22018,220.85667,228.59833,1,0,0,0,1
193.24049,220.70587,228.90417,1,0,0,0,1
193.26026,220.40427,229.51587,1,0,0,0,1
193.28062,220.25346,229.82172,1,0,0,0,1
193.30010,220.10266,230.12756,1,0,0,0,1
193.32016,219.95186,230.43341,0,0,0,0,1
193.34035,219.80106,230.73926,0,0,0,0,1
193.36006,219.80106,230.73926,0,0,0,0,1
193.38024,219.80106,230.73926,0,0,0,0,1
193.40020,219.80106,230.73926,0,0,0,0,1
193.42039,219.80106,230.73926,0,0,0,0,1
193.44054,219.80106,230.73926,0,0,0,0,1
193.46035,219.80106,230.73926,0,0,0,0,1
193.48055,219.80106,230.73926,0,0,0,0,1
193.50035,219.80106,230.73926,0,0,0,0,1
193.52042,219.80106,230.73926,0,0,0,0,1
193.54009,219.80106,230.73926,0,0,0,0,1
193.56049,219.80106,230.73926,0,0,0,0,1
193.58009,219.80106,230.73926,0,0,0,0,1
193.60025,219.80106,230.73926,0,0,0,0,1
193.62037,219.80106,230.73926,0,0,0,0,1
193.64027,219.80106,230.73926,0,0,0,0,1
193.66052,219.80106,230.73926,0,0,0,0,1
193.68020,219.80106,230.73926,0,0,0,0,1
193.70041,219.80106,230.73926,0,0,0,0,1
193.72010,219.80106,230.73926,0,0,0,0,1
193.74047,219.80106,230.73926,0,0,0,0,1
193.76015,219.80106,230.73926,0,0,0,0,1
193.78032,219.80106,230.73926,0,0,0,0,1
193.80051,219.80106,230.73926,0,0,0,0,1
193.82007,219.80106,230.73926,0,0,0,0,1
193.84023,219.80106,230.73926,0,0,0,0,1
193.86041,219.80106,230.73926,1,0,0,0,1
193.88013,219.65025,231.04510,1,0,0,0,1
193.90039,219.49945,231.35095,1,0,0,0,1
193.92032,219.34865,231.65680,1,0,1,0,1
193.94007,219.19785,231.96265,1,0,1,0,1
193.96026,218.91797,232.58412,1,0,1,0,1
193.98045,218.81125,232.90799,1,0,1,0,1
194.00010,218.72742,233.23853,1,0,1,0,1
194.02021,218.66687,233.57411,1,0,1,0,1
194.04031,218.62990,233.91310,1,0,1,0,1
194.06040,218.62732,234.59468,1,0,1,0,1
194.08052,218.66171,234.93394,1,0,1,0,1
194.10025,218.71973,235.26997,1,0,1,0,1
194.12006,218.80106,235.60114,1,0,1,0,1
194.14020,219.03200,236.24240,1,0,1,0,1
194.16041,219.18048,236.54938,1,0,1,0,1
194.18004,219.53984,237.12852,1,0,1,0,1
194.20028,219.74896,237.39787,1,0,1,0,1
194.22034,219.97638,237.65196,1,0,1,0,1
194.24024,220.22099,237.88954,1,0,1,0,1
194.26047,220.75693,238.31065,1,0,1,0,1
194.28008,221.04564,238.49213,1,0,1,0,1
194.30028,221.34631,238.65298,1,0,1,0,1
194.32047,221.65749,238.79245,1,0,0,0,1
194.34017,221.97765,238.90985,1,0,0,0,1
194.36014,222.61797,239.14465,1,0,0,0,1
194.38034,222.93813,239.26205,0,0,0,0,1
194.40004,222.93813,239.26205,0,0,0,0,1
194.42023,222.93813,239.26205,0,0,0,0,1
194.44015,222.93813,239.26205,0,0,0,0,1
194.46054,222.93813,239.26205,0,0,0,0,1
194.48042,222.93813,239.26205,0,0,0,0,1
194.50037,222.93813,239.26205,0,0,0,0,1
194.52020,222.93813,239.26205,0,0,0,0,1
194.54041,222.93813,239.26205,0,0,0,0,1
194.56014,222.93813,239.26205,0,0,0,0,1
194.58038,222.93813,239.26205,0,0,0,0,1
194.60030,222.93813,239.26205,0,0,0,0,1
194.62026,222.93813,239.26205,0,0,0,0,1
194.64023,222.93813,239.26205,0,0,0,0,1
194.66054,222.93813,239.26205,0,0,0,0,1
194.68017,222.93813,239.26205,0,0,0,0,1
194.70028,222.93813,239.26205,0,0,0,0,1
194.72045,222.93813,239.26205,0,0,0,0,1
194.74018,222.93813,239.26205,0,0,0,0,1
194.76053,222.93813,239.26205,0,0,0,0,1
194.78051,222.93813,239.26205,0,0,0,0,1
194.80035,222.93813,239.26205,0,0,0,0,1
194.82045,222.93813,239.26205,0,0,0,0,1
194.84033,222.93813,239.26205,0,0,0,0,1
194.86042,222.93813,239.26205,1,1,0,0,1
194.88052,223.25829,239.37946,1,1,0,0,1
194.90022,223.87018,239.67969,1,1,0,0,1
194.92051,224.15894,239.86107,1,1,0,0,1
194.94018,224.43434,240.06215,1,1,0,0,1
194.96042,224.69505,240.28195,1,1,0,0,1
194.98029,225.16740,240.77333,1,1,0,0,1
195.00050,225.37674,241.04251,1,1,0,0,1
195.02019,225.56679,241.32564,1,1,0,0,1
195.04027,225.73663,241.62134,1,1,0,0,1
195.06056,226.01248,242.24461,1,1,0,0,1
195.08027,226.11714,242.56915,1,1,0,0,1
195.10047,226.19891,242.90021,1,1,0,0,1
195.12016,226.25740,243.23616,1,1,0,0,1
195.14040,226.29233,243.57536,1,1,0,0,1
195.16029,226.29089,244.25694,1,1,0,0,1
195.18022,226.25455,244.59599,1,1,0,0,1
195.20032,226.19464,244.93169,1,1,0,0,1
195.22052,226.11147,245.26239,1,0,0,0,1
195.24025,226.00543,245.58649,0,0,0,0,1
195.26053,225.87706,245.90240,0,0,0,0,1
195.28035,225.87706,245.90240,0,0,0,0,1
195.30036,225.87706,245.90240,0,0,0,0,1
195.32050,225.87706,245.90240,0,0,0,0,1
195.34007,225.87706,245.90240,0,0,0,0,1
195.36006,225.87706,245.90240,0,0,0,0,1
195.38007,225.87706,245.90240,0,0,0,0,1
195.40018,225.87706,245.90240,0,0,0,0,1
195.42026,225.87706,245.90240,0,0,0,0,1
195.44035,225.87706,245.90240,0,0,0,0,1
195.46017,225.87706,245.90240,0,0,0,0,1
195.48037,225.87706,245.90240,0,0,0,0,1
195.50015,225.87706,245.90240,0,0,0,0,1
195.52025,225.87706,245.90240,0,0,0,0,1
195.54032,225.87706,245.90240,0,0,0,0,1
195.56051,225.87706,245.90240,0,0,0,0,1
195.58022,225.87706,245.90240,0,0,0,0,1
195.60044,225.87706,245.90240,0,0,0,0,1
195.62024,225.87706,245.90240,0,0,0,0,1
195.64031,225.87706,245.90240,0,0,0,0,1
195.66019,225.87706,245.90240,0,0,0,0,1
195.68042,225.87706,245.90240,0,0,0,0,1
195.70009,225.87706,245.90240,0,0,0,0,1
195.72040,225.87706,245.90240,0,0,0,0,1
195.74027,225.87706,245.90240,0,0,0,0,1
195.76006,225.87706,245.90240,0,0,0,0,1
195.78026,225.87706,245.90240,0,0,0,0,1
195.80029,225.87706,245.90240,0,0,0,0,1
195.82042,225.87706,245.90240,0,0,0,0,1
195.84024,225.87706,245.90240,1,0,0,0,1
195.86049,225.74869,246.21832,1,0,0,0,1
195.88029,225.62032,246.53424,1,0,0,0,1
195.90043,225.49194,246.85016,1,0,0,0,1
195.92012,225.36357,247.16608,1,0,0,0,1
195.94021,225.23520,247.48199,1,0,0,0,1
195.96034,225.10683,247.79791,1,0,0,0,1
195.98047,224.85008,248.42975,1,0,0,0,1
196.00016,224.72171,248.74567,1,0,0,0,1
196.02034,224.59334,249.06158,1,0,0,0,1
196.04054,224.46497,249.37750,1,0,0,0,1
196.06014,224.33659,249.69342,1,0,0,0,1
196.08033,223.95148,250.64117,1,0,0,0,1
196.10045,223.82310,250.95709,1,0,0,0,1
196.12038,223.69473,251.27301,1,0,0,0,1
196.14053,223.56636,251.58893,1,0,0,0,1
196.16022,223.43799,251.90485,0,0,0,0,1
196.18045,223.43799,251.90485,0,0,0,0,1
196.20051,223.43799,251.90485,0,0,0,0,1
196.22009,223.43799,251.90485,0,0,0,0,1
196.24039,223.43799,251.90485,0,0,0,0,1
196.26005,223.43799,251.90485,0,0,0,0,1
196.28039,223.43799,251.90485,0,0,0,0,1
196.30007,223.43799,251.90485,0,0,0,0,1
196.32007,223.43799,251.90485,0,0,0,0,1
196.34027,223.43799,251.90485,0,0,0,0,1
196.36047,223.43799,251.90485,0,0,0,0,1
196.38034,223.43799,251.90485,0,0,0,0,1
196.40032,223.43799,251.90485,0,0,0,0,1
196.42009,223.43799,251.90485,0,0,0,0,1
196.44035,223.43799,251.90485,0,0,0,0,1
196.46049,223.43799,251.90485,0,0,0,0,1
196.48018,223.43799,251.90485,0,0,0,0,1
196.50042,223.43799,251.90485,0,0,0,0,1
196.52025,223.43799,251.90485,0,0,0,0,1
196.54047,223.43799,251.90485,0,0,0,0,1
196.56033,223.43799,251.90485,0,0,0,0,1
196.58009,223.43799,251.90485,0,0,0,0,1
196.60016,223.43799,251.90485,0,0,0,0,1
196.62028,223.43799,251.90485,0,0,0,0,1
196.64007,223.43799,251.90485,0,0,0,0,1
196.66039,223.43799,251.90485,0,0,0,0,1
196.68051,223.43799,251.90485,0,0,0,0,1
196.70029,223.43799,251.90485,1,0,0,0,1
196.72016,223.30962,252.22076,1,0,0,0,1
196.74032,223.18124,252.53668,1,0,1,0,1
196.76020,223.05287,252.85260,1,0,1,0,1
196.78022,222.86375,253.50743,1,0,1,0,1
196.80034,222.86375,253.50743,1,0,1,0,1
196.82033,222.80394,253.84314,1,0,1,0,1
196.84006,222.76663,254.86378,1,0,1,0,1
196.86023,222.80177,255.20297,1,0,1,0,1
196.88021,222.86052,255.53888,1,0,1,0,1
196.90037,223.04756,256.19431,1,0,1,0,1
196.92051,223.17494,256.51062,1,0,1,0,1
196.94020,223.32410,256.81726,1,0,1,0,1
196.96034,223.49431,257.11273,1,0,1,0,1
196.98006,223.89445,257.66449,1,0,1,0,1
197.00023,224.12244,257.91806,1,0,1,0,1
197.02028,224.36757,258.15509,1,0,1,0,1
197.04056,224.62866,258.37445,1,0,1,0,1
197.06011,225.19354,258.75586,1,0,1,0,1
197.08043,225.49457,258.91605,1,0,1,0,1
197.10008,225.80605,259.05484,1,0,1,0,1
197.12015,226.12645,259.17154,1,0,1,0,1
197.14047,226.78777,259.33649,1,0,0,0,1
197.16018,227.12544,259.38394,1,0,0,0,1
197.18033,227.46312,259.43140,0,0,0,0,1
197.20010,227.80080,259.47885,0,0,0,0,1
197.22035,227.80080,259.47885,0,0,0,0,1
197.24024,227.80080,259.47885,0,0,0,0,1
197.26041,227.80080,259.47885,0,0,0,0,1
197.28053,227.80080,259.47885,0,0,0,0,1
197.30046,227.80080,259.47885,0,0,0,0,1
197.32046,227.80080,259.47885,0,0,0,0,1
197.34004,227.80080,259.47885,0,0,0,0,1
197.36021,227.80080,259.47885,0,0,0,0,1
197.38053,227.80080,259.47885,0,0,0,0,1
197.40022,227.80080,259.47885,0,0,0,0,1
197.42024,227.80080,259.47885,0,0,0,0,1
197.44043,227.80080,259.47885,0,0,0,0,1
197.46022,227.80080,259.47885,0,0,0,0,1
197.48033,227.80080,259.47885,0,0,0,0,1
197.50032,227.80080,259.47885,0,0,0,0,1
197.52035,227.80080,259.47885,0,0,0,0,1
197.54034,227.80080,259.47885,0,0,0,0,1
197.56037,227.80080,259.47885,0,0,0,0,1
197.58018,227.80080,259.47885,0,0,0,0,1
197.60033,227.80080,259.47885,1,0,0,0,1
197.62014,228.13847,259.52631,1,1,0,0,1
197.64008,228.47615,259.57376,1,1,0,0,1
197.66027,229.13750,259.73862,1,1,0,0,1
197.68048,229.45795,259.85522,1,1,0,0,1
197.70031,230.07059,260.15396,1,1,0,0,1
197.72005,230.35980,260.33463,1,1,0,0,1
197.74030,230.63571,260.53500,1,1,0,0,1
197.76014,230.89697,260.75415,1,1,0,0,1
197.78004,231.37054,261.24435,1,1,0,0,1
197.80019,231.58055,261.51303,1,1,0,0,1
197.82020,231.77130,261.79568,1,1,0,0,1
197.84034,231.94188,262.09094,1,1,0,0,1
197.86052,232.09145,262.39740,1,1,0,0,1
197.88023,232.32475,263.03781,1,1,0,0,1
197.90036,232.40735,263.36865,1,1,0,0,1
197.92007,232.46667,263.70444,1,1,0,0,1
197.94038,232.50244,264.04355,1,1,0,0,1
197.96035,232.51447,264.38434,1,1,0,0,1
197.98051,232.46719,265.06427,0,0,0,0,1
198.00009,232.46719,265.06427,0,0,0,0,1
198.02004,232.46719,265.06427,0,0,0,0,1
198.04018,232.46719,265.06427,0,0,0,0,1
198.06034,232.46719,265.06427,0,0,0,0,1
198.08078,232.46719,265.06427,0,0,0,0,1
198.10004,232.46719,265.06427,0,0,0,0,1
198.12020,232.46719,265.06427,0,0,0,0,1
198.14044,232.46719,265.06427,0,0,0,0,1
198.16011,232.46719,265.06427,0,0,0,0,1
198.18036,232.46719,265.06427,0,0,0,0,1
198.20069,232.46719,265.06427,0,0,0,0,1
198.22018,232.46719,265.06427,0,0,0,0,1
198.24006,232.46719,265.06427,0,0,0,0,1
198.26027,232.46719,265.06427,0,0,0,0,1
198.28055,232.46719,265.06427,0,0,0,0,1
198.30012,232.46719,265.06427,0,0,0,0,1
198.32022,232.46719,265.06427,0,0,0,0,1
198.34043,232.46719,265.06427,0,0,0,0,1
198.36045,232.46719,265.06427,0,0,0,0,1
198.38018,232.46719,265.06427,0,0,0,0,1
198.40035,232.46719,265.06427,0,0,0,0,1
198.42011,232.46719,265.06427,0,0,0,0,1
198.44013,232.46719,265.06427,0,0,0,0,1
198.46032,232.46719,265.06427,0,0,0,0,1
198.48015,232.46719,265.06427,0,0,0,0,1
198.50044,232.46719,265.06427,0,0,0,0,1
198.52022,232.46719,265.06427,0,0,0,0,1
198.54048,232.46719,265.06427,1,0,0,0,1
198.56013,232.46719,265.06427,1,0,0,0,1
198.58043,232.34906,265.73596,1,0,0,0,1
198.60050,232.28999,266.07181,1,0,0,0,1
198.62029,232.23093,266.40765,1,0,0,0,1
198.64038,232.17186,266.74350,1,0,0,0,1
198.66016,232.11279,267.07935,1,0,0,0,1
198.68006,231.99466,267.75104,1,0,0,0,1
198.70026,231.93559,268.08688,1,0,0,0,1
198.72003,231.87653,268.42273,1,0,0,0,1
198.74005,231.81746,268.75858,1,0,0,0,1
198.76006,231.75839,269.09442,1,0,0,0,1
198.78046,231.64026,269.76611,1,0,0,0,1
198.80016,231.58119,270.10196,1,0,0,0,1
198.82046,231.52213,270.43781,1,0,0,0,1
198.84006,231.46306,270.77365,1,0,0,0,1
198.86044,231.34492,271.44534,1,0,0,0,1
198.88012,231.28586,271.78119,1,0,0,0,1
198.90043,231.16772,272.45288,1,0,0,0,1
198.92018,231.10866,272.78873,1,0,0,0,1
198.94035,231.04959,273.12457,1,0,0,0,1
198.96025,230.99052,273.46042,1,0,0,0,1
198.98055,230.87239,274.13211,1,0,0,0,1
199.00021,230.81332,274.46796,1,0,0,0,1
199.02033,230.75426,274.80380,1,0,0,0,1
199.04037,230.69519,275.13965,1,0,0,0,1
199.06007,230.63612,275.47549,1,0,0,0,1
199.08029,230.57706,275.81134,1,0,0,0,1
199.10052,230.45892,276.48303,0,0,0,0,1
199.12034,230.39986,276.81888,0,0,0,0,1
199.14032,230.39986,276.81888,0,0,0,0,1
199.16021,230.39986,276.81888,0,0,0,0,1
199.18045,230.39986,276.81888,0,0,0,0,1
199.20027,230.39986,276.81888,0,0,0,0,1
199.22025,230.39986,276.81888,0,0,0,0,1
199.24039,230.39986,276.81888,0,0,0,0,1
199.26013,230.39986,276.81888,0,0,0,0,1
199.28099,230.39986,276.81888,0,0,0,0,1
199.30036,230.39986,276.81888,0,0,0,0,1
199.32022,230.39986,276.81888,0,0,0,0,1
199.34041,230.39986,276.81888,0,0,0,0,1
199.36011,230.39986,276.81888,0,0,0,0,1
199.38014,230.39986,276.81888,0,0,0,0,1
199.40049,230.39986,276.81888,1,0,0,0,1
199.42053,230.34079,277.15472,1,0,0,0,1
199.44034,230.28172,277.49057,1,0,1,0,1
199.46017,230.22266,277.82642,1,0,1,0,1
199.48046,230.12811,278.50140,1,0,1,0,1
199.50010,230.11641,278.84219,1,0,1,0,1
199.52007,230.12854,279.18298,1,0,1,0,1
199.54010,230.16443,279.52209,1,0,1,0,1
199.56053,230.22392,279.85788,1,0,1,0,1
199.58018,230.41241,280.51291,1,0,1,0,1
199.60027,230.54050,280.82895,1,0,1,0,1
199.62057,230.86118,281.43036,1,0,1,0,1
199.64005,231.05223,281.71280,1,0,1,0,1
199.66004,231.26254,281.98123,1,0,1,0,1
199.68006,231.49109,282.23431,1,0,1,0,1
199.70008,231.99831,282.68961,1,0,1,0,1
199.72038,232.27452,282.88959,1,0,1,0,1
199.74008,232.56403,283.06979,1,0,1,0,1
199.76028,232.86540,283.22934,1,0,1,0,1
199.78010,233.49785,283.48343,1,0,1,0,1
199.80013,233.82584,283.57675,1,0,1,0,1
199.82045,234.15953,283.64694,1,0,1,0,1
199.84030,234.49731,283.69363,1,0,1,0,1
199.86047,234.83754,283.71664,1,0,1,0,1
199.88014,235.51865,283.69119,1,0,1,0,1
199.90027,235.85620,283.64288,1,0,0,0,1
199.92047,236.18956,283.57111,0,0,0,0,1
199.94016,236.52292,283.49933,0,0,0,0,1
199.96013,236.52292,283.49933,0,0,0,0,1
199.98056,236.52292,283.49933,0,0,0,0,1
200.00027,236.52292,283.49933,0,0,0,0,1
200.02025,236.52292,283.49933,0,0,0,0,1
200.04047,236.52292,283.49933,0,0,0,0,1
200.06044,236.52292,283.49933,0,0,0,0,1
200.08024,236.52292,283.49933,0,0,0,0,1
200.10050,236.52292,283.49933,0,0,0,0,1
200.12028,236.52292,283.49933,0,0,0,0,1
200.14046,236.52292,283.49933,0,0,0,0,1
200.16017,236.52292,283.49933,0,0,0,0,1
200.18048,236.52292,283.49933,0,0,0,0,1
200.20059,236.52292,283.49933,0,0,0,0,1
200.22031,236.52292,283.49933,0,0,0,0,1
200.24040,236.52292,283.49933,0,0,0,0,1
200.26017,236.52292,283.49933,1,1,0,0,1
200.28006,236.52292,283.49933,1,1,0,0,1
200.30042,237.19383,283.37921,1,1,0,0,1
200.32042,237.53394,283.35452,1,1,0,0,1
200.34010,237.87494,283.35361,1,1,0,0,1
200.36028,238.21516,283.37646,1,1,0,0,1
200.38013,238.55298,283.42300,1,1,0,0,1
200.40038,239.53552,283.70181,1,1,0,0,1
200.42033,239.84743,283.83963,1,1,0,0,1
200.44020,240.14896,283.99887,1,1,0,0,1
200.46003,240.43864,284.17877,1,1,0,0,1
200.48030,240.71509,284.37842,1,1,0,0,1
200.50047,241.22290,284.83304,1,1,0,0,1
200.52014,241.45180,285.08578,1,1,0,0,1
200.54021,241.66252,285.35388,1,1,0,0,1
200.56053,241.85403,285.63602,1,1,0,0,1
200.58021,242.02541,285.93082,1,1,0,0,1
200.60049,242.30447,286.55264,1,0,0,0,1
200.62027,242.41081,286.87665,0,0,0,0,1
200.64053,242.49431,287.20728,0,0,0,0,1
200.66009,242.49431,287.20728,0,0,0,0,1
200.68036,242.49431,287.20728,0,0,0,0,1
200.70011,242.49431,287.20728,0,0,0,0,1
200.72008,242.49431,287.20728,0,0,0,0,1
200.74008,242.49431,287.20728,0,0,0,0,1
200.76028,242.49431,287.20728,0,0,0,0,1
200.78057,242.49431,287.20728,0,0,0,0,1
200.80033,242.49431,287.20728,0,0,0,0,1
200.82028,242.49431,287.20728,0,0,0,0,1
200.84045,242.49431,287.20728,0,0,0,0,1
200.86035,242.49431,287.20728,0,0,0,0,1
200.88050,242.49431,287.20728,0,0,0,0,1
200.90016,242.49431,287.20728,0,0,0,0,1
200.92038,242.49431,287.20728,0,0,0,0,1
200.94029,242.49431,287.20728,0,0,0,0,1
200.96047,242.49431,287.20728,0,0,0,0,1
200.98006,242.49431,287.20728,0,0,0,0,1
201.00030,242.49431,287.20728,0,0,0,0,1
201.02040,242.49431,287.20728,0,0,0,0,1
201.04005,242.49431,287.20728,0,0,0,0,1
201.06034,242.49431,287.20728,0,0,0,0,1
201.08020,242.49431,287.20728,0,0,0,0,1
201.10037,242.49431,287.20728,0,0,0,0,1
201.12019,242.49431,287.20728,0,0,0,0,1
201.14034,242.49431,287.20728,0,0,0,0,1
201.16026,242.49431,287.20728,0,0,0,0,1
201.18048,242.49431,287.20728,0,0,0,0,1
201.20018,242.49431,287.20728,0,0,0,0,1
201.22051,242.49431,287.20728,0,0,0,0,1
201.24019,242.49431,287.20728,0,0,0,0,1
201.26034,242.49431,287.20728,0,0,0,0,1
201.28011,242.49431,287.20728,0,0,0,0,1
201.30018,242.49431,287.20728,0,0,0,0,1
201.32007,242.49431,287.20728,1,0,0,0,1
201.34054,242.57780,287.53790,1,0,0,0,1
201.36021,242.66130,287.86853,1,0,0,0,1
201.38006,242.74480,288.19916,1,0,0,0,1
201.40019,242.91179,288.86041,1,0,0,0,1
201.42034,242.99529,289.19104,1,0,0,0,1
201.44033,243.07878,289.52167,1,0,0,0,1
201.46051,243.16228,289.85229,1,0,0,0,1
201.48016,243.24577,290.18292,1,0,0,0,1
201.50037,243.41277,290.84418,1,0,0,0,1
201.52046,243.49626,291.17480,1,0,0,0,1
201.54043,243.66325,291.83606,1,0,0,0,1
201.56014,243.74675,292.16669,1,0,0,0,1
201.58025,243.83025,292.49731,1,0,0,0,1
201.60041,243.91374,292.82794,0,0,0,0,1
201.62005,243.99724,293.15857,0,0,0,0,1
201.64020,243.99724,293.15857,0,0,0,0,1
201.66027,243.99724,293.15857,0,0,0,0,1
201.68037,243.99724,293.15857,0,0,0,0,1
201.70043,243.99724,293.15857,0,0,0,0,1
201.72004,243.99724,293.15857,0,0,0,0,1
201.74015,243.99724,293.15857,0,0,0,0,1
201.76041,243.99724,293.15857,0,0,0,0,1
201.78013,243.99724,293.15857,0,0,0,0,1
201.80006,243.99724,293.15857,0,0,0,0,1
201.82005,243.99724,293.15857,0,0,0,0,1
201.84006,243.99724,293.15857,0,0,0,0,1
201.86052,243.99724,293.15857,0,0,0,0,1
201.88052,243.99724,293.15857,0,0,0,0,1
201.90064,243.99724,293.15857,0,0,0,0,1
